split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
test,SNGS-147,000274.jpg,8,7,154.7459625640908,22.1065660805844,2,3,L
test,SNGS-148,000617.jpg,10,10,114.25240682770092,11.425240682770092,0,0,L
test,SNGS-189,000410.jpg,8,8,146.15660523003595,18.269575653754494,2,2,L
test,SNGS-192,000001.jpg,11,10,195.48657580279345,19.548657580279347,3,4,L
test,SNGS-193,000259.jpg,11,10,221.35553312527023,22.135553312527023,4,5,L
test,SNGS-196,000001.jpg,10,9,119.3966135799196,13.266290397768845,0,1,L
test,SNGS-200,000316.jpg,11,10,102.33653966697847,10.233653966697847,0,1,L
valid,SNGS-022,000060.jpg,8,8,123.21653990083965,15.402067487604956,2,2,L
valid,SNGS-024,000076.jpg,7,6,95.70175970109437,15.950293283515729,0,1,L
valid,SNGS-025,000304.jpg,11,9,300.0,33.333333333333336,9,11,L
valid,SNGS-026,000001.jpg,11,10,315.0,31.5,10,11,L
valid,SNGS-027,000366.jpg,12,10,330.0,33.0,10,12,L
valid,SNGS-031,000309.jpg,11,10,151.15831075086726,15.115831075086726,2,3,L
valid,SNGS-032,000001.jpg,7,7,134.47245245846452,19.210350351209218,3,3,L
valid,SNGS-036,000639.jpg,12,10,240.66025377990684,24.066025377990684,4,6,L
valid,SNGS-041,000023.jpg,12,10,190.25801060607625,19.025801060607627,3,5,L
valid,SNGS-047,000653.jpg,11,10,229.9881269423171,22.99881269423171,4,5,L
valid,SNGS-054,000577.jpg,6,6,93.03029638712385,15.505049397853975,0,0,L
