split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-087,000730.jpg,7,5,147.60454309106788,29.520908618213575,2,4,R
valid,SNGS-087,000733.jpg,8,5,74.75216831449816,14.950433662899632,0,3,R
valid,SNGS-087,000736.jpg,8,5,134.8049967861355,26.9609993572271,0,3,R
valid,SNGS-095,000342.jpg,5,5,94.51990227762506,18.903980455525012,2,2,R
valid,SNGS-095,000376.jpg,4,5,96.97419289134588,19.394838578269177,3,2,R
valid,SNGS-095,000410.jpg,6,4,97.12401297997448,24.28100324499362,1,3,R
test,SNGS-116,000201.jpg,10,15,289.10636102059107,19.273757401372738,10,5,R
test,SNGS-117,000001.jpg,11,14,291.406120530827,20.814722895059074,9,6,R
test,SNGS-118,000161.jpg,15,12,242.628684566173,20.219057047181085,2,5,R
test,SNGS-120,000111.jpg,9,11,227.87319696039498,20.715745178217727,6,4,R
test,SNGS-121,000393.jpg,11,15,254.62103566809793,16.974735711206527,7,3,R
test,SNGS-123,000367.jpg,16,15,359.8803681037874,23.992024540252494,8,9,R
test,SNGS-132,000312.jpg,14,12,268.61752973704887,22.38479414475407,5,7,R
test,SNGS-133,000058.jpg,18,14,208.86427944082365,14.918877102915975,0,4,R
test,SNGS-140,000303.jpg,14,15,390.1657445569847,26.011049637132313,11,10,R
test,SNGS-141,000169.jpg,10,11,209.86164775843804,19.078331614403456,6,5,R
test,SNGS-147,000743.jpg,11,11,141.12916820015414,12.829924381832194,1,1,R
test,SNGS-149,000627.jpg,12,11,326.03561912662155,29.639601738783778,9,10,R
test,SNGS-187,000551.jpg,10,14,269.54623582354276,19.253302558824483,10,6,R
test,SNGS-193,000584.jpg,8,11,238.7674520911874,21.706132008289764,7,4,R
test,SNGS-199,000383.jpg,20,15,349.0781820432074,23.271878802880494,6,11,R
valid,SNGS-026,000549.jpg,12,11,232.55471986567255,21.141338169606595,6,7,R
valid,SNGS-028,000340.jpg,11,12,264.9952602120005,22.082938351000042,8,7,R
valid,SNGS-029,000107.jpg,9,13,206.8980783665097,15.915236797423823,7,3,R
valid,SNGS-032,000241.jpg,11,15,221.2717681144355,14.751451207629033,6,2,R
valid,SNGS-033,000058.jpg,9,11,196.70580758714146,17.882346144285588,5,3,R
valid,SNGS-042,000536.jpg,14,15,333.66596088188476,22.244397392125652,6,5,R
valid,SNGS-043,000552.jpg,14,13,321.30650288545473,24.71588483734267,5,6,R
valid,SNGS-049,000674.jpg,17,15,347.73263866938544,23.18217591129236,7,9,R
valid,SNGS-052,000705.jpg,11,15,276.67684883082444,18.445123255388296,8,4,R
valid,SNGS-078,000654.jpg,12,11,198.365820614652,18.03325641951382,4,5,R
valid,SNGS-081,000001.jpg,10,12,223.31928132274714,18.60994011022893,7,5,R
valid,SNGS-082,000381.jpg,12,15,288.6289403915007,19.241929359433378,9,6,R
valid,SNGS-085,000291.jpg,22,14,313.4260929390522,22.387578067075157,2,10,R
valid,SNGS-091,000354.jpg,11,15,181.42309948967227,12.094873299311484,5,1,R
valid,SNGS-094,000020.jpg,10,14,223.23854992861536,15.945610709186811,7,3,R
valid,SNGS-095,000276.jpg,13,11,228.40678760727084,20.764253418842802,3,5,R
valid,SNGS-096,000676.jpg,10,15,236.38951623308822,15.759301082205882,7,2,R
test,SNGS-118,000304.jpg,14,16,328.52185169454935,20.532615730909335,7,5,R
test,SNGS-120,000122.jpg,16,16,312.9258444814966,19.557865280093537,7,7,R
test,SNGS-121,000385.jpg,14,17,268.0115029322244,15.765382525424965,6,3,R
test,SNGS-123,000547.jpg,25,16,583.9649549282402,36.497809683015014,13,22,R
test,SNGS-129,000001.jpg,17,19,438.37703317123896,23.072475430065207,14,12,R
test,SNGS-130,000001.jpg,13,17,282.0146933089144,16.58909960640673,9,5,R
test,SNGS-133,000057.jpg,14,16,223.566586713054,13.972911669565875,4,2,R
test,SNGS-134,000586.jpg,11,16,268.7054740421329,16.794092127633306,8,3,R
test,SNGS-139,000059.jpg,14,16,292.43192425264965,18.276995265790603,7,5,R
test,SNGS-150,000128.jpg,12,16,236.97430695452894,14.810894184658059,6,2,R
test,SNGS-188,000593.jpg,19,21,424.82063015951076,20.22955381711956,9,7,R
test,SNGS-191,000711.jpg,18,16,383.3906878468189,23.96191799042618,6,8,R
test,SNGS-197,000390.jpg,12,16,250.69478611342203,15.668424132088877,9,5,R
valid,SNGS-029,000372.jpg,13,16,250.3610550851005,15.647565942818781,7,4,R
valid,SNGS-032,000228.jpg,17,17,245.18959730371546,14.42291748845385,5,5,R
valid,SNGS-033,000073.jpg,11,16,254.94025080643917,15.933765675402448,7,2,R
valid,SNGS-043,000367.jpg,17,18,413.7918411486082,22.988435619367124,9,8,R
valid,SNGS-045,000040.jpg,13,19,264.2213391223678,13.906386269598306,8,2,R
valid,SNGS-048,000571.jpg,13,19,220.62391360109274,11.611784926373302,6,0,R
valid,SNGS-049,000611.jpg,19,18,418.4700645600174,23.248336920000966,10,11,R
valid,SNGS-058,000186.jpg,13,19,332.4536242213116,17.497559169542715,11,5,R
valid,SNGS-059,000099.jpg,17,17,292.5593311816202,17.209372422448247,6,6,R
valid,SNGS-080,000082.jpg,9,16,316.78799875740566,19.799249922337854,13,6,R
valid,SNGS-081,000068.jpg,14,16,380.1763204406462,23.761020027540386,11,9,R
valid,SNGS-082,000001.jpg,15,17,279.6217814384079,16.448340084612227,7,5,R
valid,SNGS-085,000480.jpg,18,18,404.92229904681744,22.495683280378746,8,8,R
valid,SNGS-088,000001.jpg,18,19,364.60624143441663,19.18980218075877,9,8,R
valid,SNGS-090,000122.jpg,15,16,249.51464323487767,15.594665202179854,6,5,R
valid,SNGS-091,000308.jpg,14,21,396.7918476002694,18.894849885727115,10,3,R
valid,SNGS-092,000277.jpg,13,17,272.4775786355361,16.028092860913887,7,3,R
valid,SNGS-094,000001.jpg,10,16,242.70153616611807,15.16884601038238,8,2,R
valid,SNGS-096,000076.jpg,16,22,329.4976475213008,14.977165796422764,9,3,R
test,SNGS-116,000429.jpg,15,10,216.92812242514,21.692812242514,2,7,R
test,SNGS-117,000605.jpg,10,8,207.94047063444663,25.99255882930583,2,4,R
test,SNGS-118,000651.jpg,9,9,156.50714570613155,17.38968285623684,3,3,R
test,SNGS-119,000001.jpg,5,7,129.08532152639856,18.440760218056937,4,2,R
test,SNGS-120,000001.jpg,10,10,182.59210233544246,18.259210233544245,5,5,R
test,SNGS-125,000523.jpg,9,6,109.91439937496861,18.31906656249477,0,3,R
test,SNGS-130,000291.jpg,13,10,235.28740594834892,23.528740594834893,5,8,R
test,SNGS-139,000496.jpg,14,10,193.7866888628253,19.37866888628253,3,7,R
test,SNGS-140,000353.jpg,9,10,183.43065490278042,18.343065490278043,6,5,R
test,SNGS-141,000077.jpg,6,10,218.29743289472756,21.829743289472756,7,3,R
test,SNGS-142,000639.jpg,5,6,148.24378362832397,24.70729727138733,5,4,R
test,SNGS-143,000221.jpg,7,7,206.40647242430833,29.486638917758334,6,6,R
test,SNGS-147,000745.jpg,8,10,142.6925397263616,14.26925397263616,3,1,R
test,SNGS-147,000748.jpg,8,9,175.58402998766633,19.50933666529626,3,2,R
test,SNGS-150,000001.jpg,12,10,201.4531970593697,20.14531970593697,3,5,R
valid,SNGS-026,000332.jpg,7,9,152.95277824485555,16.994753138317282,4,2,R
valid,SNGS-028,000387.jpg,10,10,237.1518202576504,23.71518202576504,6,6,R
valid,SNGS-029,000141.jpg,8,10,170.05555076077638,17.005555076077638,4,2,R
valid,SNGS-030,000535.jpg,10,10,215.18658632542605,21.518658632542603,5,5,R
valid,SNGS-033,000001.jpg,11,6,152.92329555475783,25.48721592579297,0,5,R
valid,SNGS-037,000323.jpg,10,10,253.99216984297487,25.39921698429749,6,6,R
valid,SNGS-038,000733.jpg,12,10,280.1533566473488,28.01533566473488,6,8,R
valid,SNGS-042,000566.jpg,11,10,183.89015196444063,18.389015196444063,3,4,R
valid,SNGS-043,000608.jpg,13,10,277.2921635715521,27.729216357155213,6,9,R
valid,SNGS-051,000197.jpg,9,7,236.59442214411058,33.79920316344437,5,7,R
valid,SNGS-051,000200.jpg,11,8,112.56788587147012,14.070985733933766,0,3,R
valid,SNGS-056,000733.jpg,11,10,112.76109930381224,11.276109930381224,0,1,R
valid,SNGS-058,000719.jpg,13,10,344.09713727724466,34.409713727724466,9,12,R
valid,SNGS-078,000481.jpg,6,7,185.2225738884215,26.460367698345927,4,3,R
