split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-043,000001.jpg,21,18,521.2853375184857,28.96029652880476,11,14,L
valid,SNGS-044,000001.jpg,20,17,366.3226513345302,21.548391254972362,5,8,L
valid,SNGS-045,000273.jpg,20,16,328.63017370183394,20.53938585636462,4,8,L
valid,SNGS-046,000046.jpg,42,16,565.6770268842258,35.354814180264114,0,26,L
valid,SNGS-047,000384.jpg,20,17,501.2085768205526,29.482857460032506,11,14,L
valid,SNGS-050,000001.jpg,42,20,871.1285183686463,43.55642591843231,12,34,L
valid,SNGS-057,000001.jpg,103,20,1684.0209538283011,84.20104769141506,9,92,L
valid,SNGS-078,000160.jpg,20,16,343.71986493667595,21.482491558542247,6,10,L
valid,SNGS-083,000271.jpg,16,17,494.5436021305955,29.090800125329146,16,15,L
valid,SNGS-084,000257.jpg,42,17,620.9265710242389,36.52509241319052,2,27,L
valid,SNGS-087,000056.jpg,26,16,532.2824104007028,33.267650650043926,7,17,L
valid,SNGS-089,000621.jpg,36,19,710.7288485611837,37.406781503220195,8,25,L
valid,SNGS-091,000233.jpg,22,16,349.5543198628693,21.84714499142933,4,10,L
valid,SNGS-092,000001.jpg,23,18,395.67970660783067,21.982205922657258,5,10,L
valid,SNGS-093,000001.jpg,49,17,941.3479828710772,55.37341075712219,12,44,L
valid,SNGS-094,000518.jpg,24,17,520.1046809061656,30.59439299448033,10,17,L
test,SNGS-120,000305.jpg,9,10,162.63529130742816,16.263529130742818,4,3,L
test,SNGS-123,000001.jpg,41,10,619.6140544557388,61.96140544557388,1,32,L
test,SNGS-126,000001.jpg,8,9,210.16133287329052,23.35125920814339,5,4,L
test,SNGS-129,000313.jpg,21,10,389.14826251535413,38.914826251535416,3,14,L
test,SNGS-132,000576.jpg,9,10,202.64555846310603,20.264555846310603,6,5,L
